"year","month","week","spp_1","spp_2","spp_3","spp_4"
25,"9","40",0.0622365524693485,0.889431769173378,0.0231563335798127,0.0251753447774607
26,"1","1",0.0323439138595568,0.875489871930989,0.0601169567819218,0.0320492574275323
26,"1","2",0.0441134502016152,0.853499189946929,0.0603405323996727,0.0420468274517835
26,"1","3",0.0566545731274245,0.835175381054103,0.0575912688749628,0.0505787769435094
26,"1","4",0.0690689733883331,0.820462387156034,0.0532113328404641,0.0572573066151683
26,"1","5",0.0791736262076813,0.814317310059944,0.0457168422012478,0.060792221531127
26,"10","40",0.0661641198288921,0.882242371793971,0.0269800666574708,0.024613441719666
26,"10","41",0.0603220871034314,0.890495241069383,0.0246504720906652,0.0245321997365208
26,"10","42",0.0558968540134576,0.895948381677067,0.0241307648218947,0.0240239994875805
26,"10","43",0.0516794135747792,0.901108721220072,0.0236745522223173,0.0235373129828312
26,"10","44",0.0468829351085677,0.907834599566854,0.0217069942539076,0.0235754710706707
26,"11","44",0.0484371192559008,0.904162405644655,0.0247755057219258,0.0226249693775187
26,"11","45",0.0438689802091281,0.910518580694626,0.0229061896174743,0.0227062494787713
26,"11","46",0.0402862198656763,0.914775875965743,0.022564932726605,0.0223729714419759
26,"11","47",0.0369205632900723,0.918765429687293,0.0222461263111302,0.0220678807115044
26,"11","48",0.0333769847455424,0.923723775661369,0.0206077845787257,0.0222914550143635
26,"12","48",0.0341447170199053,0.921348352964331,0.0232245834701396,0.0212823465456238
26,"12","49",0.0308354666536333,0.926005899827371,0.0216667858139277,0.0214918477050679
26,"12","50",0.0281042089239078,0.929283057065302,0.0213981046566092,0.0212146293541814
26,"12","51",0.0255751557386286,0.932348704993004,0.0211388476245288,0.0209372916438385
26,"12","52",0.0232371069670397,0.935220000570377,0.0208841320732281,0.0206587603893548
26,"2","5",0.0832715402244664,0.802417803098554,0.0507859620099129,0.0635246946670667
26,"2","6",0.0932484870349511,0.797848829750162,0.0433487136026924,0.0655539696121949
26,"2","7",0.10475021210746,0.78912712271498,0.0385029937452601,0.0676196714323004
26,"2","8",0.11555882556174,0.78194446392961,0.0339709153416127,0.0685257951670371
26,"2","9",0.123021741301003,0.782854363412647,0.0271311050320257,0.0669927902543242
26,"3","10",0.134578329529185,0.771112134730322,0.0267634531364176,0.0675460826040757
26,"3","11",0.14279565755233,0.766798823175234,0.0244210745755474,0.0659844446968892
26,"3","12",0.150158438771786,0.76298871910419,0.0229428777057604,0.0639099644182641
26,"3","13",0.156699759708413,0.759642440824541,0.0221709812507506,0.061486818216295
26,"3","14",0.158948662176317,0.763372587767778,0.0195114220203815,0.058167328035523
26,"3","9",0.128036395555155,0.769288107898298,0.0327899811786385,0.0698855153679079
26,"4","14",0.165547993102007,0.751055131834785,0.0240851362308389,0.0593117388323688
26,"4","15",0.167157556100981,0.755195928236651,0.0217406531101725,0.0559058625521956
26,"4","16",0.15385421465268,0.755512628338944,0.0519901817923388,0.0386429752160371
26,"4","17",0.135776622781999,0.771436552214568,0.0565432375362708,0.0362435874671619
26,"4","18",0.117855600031588,0.790559799266837,0.0526338823273601,0.0389507183742149
26,"5","18",0.120032559117921,0.781859904089779,0.0589255320586756,0.039182004733624
26,"5","19",0.118067611450962,0.785413359862313,0.0540902375599447,0.0424287911267796
26,"5","20",0.118211351530907,0.783345565006007,0.0524601362359241,0.0459829472271621
26,"5","21",0.119123152920325,0.784384530459119,0.0511470433342275,0.0453452732863281
26,"5","22",0.117684111945188,0.792399755166409,0.0466521419692555,0.0432639909191468
26,"6","22",0.122490639564633,0.781681312458467,0.0532260327374434,0.0426020152394569
26,"6","23",0.120550819527616,0.790049916753337,0.0486921468873249,0.0407071168317219
26,"6","24",0.120507974665539,0.793490788935274,0.0471991471976794,0.0388020892015074
26,"6","25",0.120007652378331,0.797323238188728,0.0454910931914587,0.037178016241482
26,"6","26",0.119003313272545,0.801592524488523,0.0436139849775069,0.0357901772614257
26,"6","27",0.114884390681174,0.811304355643108,0.0386849326995805,0.0351263209761376
26,"7","27",0.120079005390152,0.80131572659137,0.0444919295312575,0.0341133384872213
26,"7","28",0.115544196636547,0.811216922938019,0.0396582185355889,0.0335806618898458
26,"7","29",0.113046753375108,0.816546138666225,0.0377518580356684,0.0326552499229984
26,"7","30",0.11003005336706,0.82217009013294,0.0359814789036183,0.0318183775963815
26,"7","31",0.104106766451909,0.83249673061059,0.0318558213033821,0.031540681634118
26,"8","31",0.108897561397765,0.823736087149109,0.0368253725841644,0.0305409788689625
26,"8","32",0.102649686253517,0.834114208174451,0.0329785142377223,0.0302575913343097
26,"8","33",0.0984401185882883,0.840349862599499,0.0317022869926967,0.0295077318195162
26,"8","34",0.0939535881848892,0.846734159429008,0.0305260156930026,0.0287862366930997
26,"8","35",0.0872426153175407,0.856927420315798,0.0272490657433094,0.0285808986233516
26,"9","35",0.0911586145712224,0.849669344500687,0.0315496671699516,0.0276223737581388
26,"9","36",0.0843675530757645,0.859755768932517,0.0284439409834285,0.0274327370082903
26,"9","37",0.0794370588811449,0.866243210554586,0.0275190000987412,0.0268007304655282
26,"9","38",0.074515038700922,0.872610431988621,0.0266767583029226,0.0261977710075345
26,"9","39",0.0696544880270509,0.878806801823033,0.0259145391717959,0.02562417097812
26,"9","40",0.0636045254907441,0.887427707687097,0.0234198979031739,0.025547868918985
27,"1","1",0.0329643769835592,0.874982041164931,0.0594921805989309,0.0325614012525787
27,"1","2",0.0449729707544618,0.852688803708604,0.0596391318759494,0.0426990936609847
27,"1","3",0.0577353786667799,0.834079256650815,0.0568448410219578,0.0513405236604476
27,"1","4",0.0703761327623069,0.819077905873565,0.0524610356596718,0.058084925704456
27,"1","5",0.0806491051029247,0.812682823040717,0.0450464405259372,0.0616216313304214
27,"10","40",0.0671163146967227,0.880217475725117,0.0277158740374273,0.024950335540733
27,"10","41",0.0611681720421955,0.888617434917088,0.0253199821585462,0.0248944108821703
27,"10","42",0.0566861512331507,0.894084259617901,0.0248472212343942,0.0243823679145543
27,"10","43",0.0524220530334931,0.899251360000933,0.0244283491200003,0.0238982378455735
27,"10","44",0.0475466308403384,0.906103244146309,0.0223950253187958,0.0239550996945564
27,"11","44",0.0491288792700453,0.902253533760194,0.0256358182735656,0.022981768696195
27,"11","45",0.0444977898311767,0.908722326991613,0.0237149325212277,0.0230649506559827
27,"11","46",0.0408565376812573,0.913032908137976,0.0233938260743575,0.0227167281064087
27,"11","47",0.0374387567792059,0.917074549814866,0.0230919566676877,0.0223947367382403
27,"11","48",0.0338372461171153,0.922153607667815,0.0213874396659633,0.0226217065491067
27,"12","48",0.0346233115411028,0.91963360194305,0.0241506795810495,0.0215924069347974
27,"12","49",0.0312621385201189,0.924407364000444,0.0225249479137832,0.021805549565654
27,"12","50",0.028491751007586,0.927731538905101,0.0222544022456953,0.0215223078416174
27,"12","51",0.0259234208816561,0.930838822503133,0.0219950000983982,0.0212427565168128
27,"12","52",0.0235490842482197,0.933751389724876,0.021737714583833,0.0209618114430716
27,"2","5",0.0848191645452726,0.800774383409072,0.0500232649246883,0.0643831871209671
27,"2","6",0.0950890834255724,0.795701450495854,0.0427536139411341,0.0664558521374396
27,"2","7",0.106801460358439,0.786694826129693,0.0379900448731161,0.0685136686387523
27,"2","8",0.117897879378764,0.779121308117273,0.0335541008716175,0.069426711632346
27,"2","9",0.125507785973187,0.779820237476239,0.0268286642785529,0.0678433122720205
27,"3","10",0.137310687606309,0.767828945717516,0.026489087600904,0.0683712790752709
27,"3","11",0.145626626165039,0.763418582954193,0.0242056303148998,0.0667491605658685
27,"3","12",0.153090198979797,0.759511464395915,0.0227721331002222,0.0646262035240659
27,"3","13",0.15971873894059,0.756102930906447,0.0220283312619009,0.0621499988910613
27,"3","14",0.1619978930561,0.759774722245688,0.0194237974674502,0.0588035872307618
27,"3","9",0.130612639605729,0.7662248142299,0.0324021608540154,0.070760385310356
27,"4","14",0.168707645003462,0.747395402957669,0.023947061115536,0.0599498909233328
27,"4","15",0.170245314335033,0.751657188570761,0.021616599228751,0.0564808978654547
27,"4","16",0.156174992085934,0.7600814693453,0.0455113584509785,0.0382321801177878
27,"4","17",0.138935965733463,0.775654368015221,0.049721401567892,0.0356882646834236
27,"4","18",0.120974550100282,0.794013183413162,0.0464496743848568,0.0385625921016994
27,"5","18",0.12320341565764,0.784683625970475,0.0533429524368302,0.0387700059350549
27,"5","19",0.121118577821985,0.787600407392267,0.049106330803021,0.0421746839827266
27,"5","20",0.121192632231698,0.784957899245395,0.0481774260808745,0.0456720424420326
27,"5","21",0.122043611465923,0.785414474864927,0.0474598788723494,0.0450820347968006
27,"5","22",0.120445560569688,0.793233960521047,0.0431754706453247,0.0431450082639397
27,"6","22",0.125315629872106,0.782004255667949,0.0502374553426976,0.0424426591172466
27,"6","23",0.123236876826057,0.79026992696741,0.0458207397363388,0.0406724564701937
27,"6","24",0.123061998539436,0.793413799098495,0.0446713764167866,0.0388528259452817
27,"6","25",0.122431442297894,0.796922464837996,0.0433555180732769,0.0372905747908332
27,"6","26",0.121296113527961,0.800890510867281,0.0418522773129543,0.0359610982918031
27,"6","27",0.116993052920224,0.810568945588506,0.0370745361140633,0.0353634653772071
27,"7","27",0.122251704288987,0.800170631055456,0.0432574322368459,0.0343202324187107
27,"7","28",0.117583397159,0.810034771022376,0.0385465070899374,0.0338353247286868
27,"7","29",0.114982191951613,0.81518895837777,0.0369065386827574,0.0329223109878591
27,"7","30",0.111860503113227,0.820685291198988,0.0353670521633944,0.0320871535243897
27,"7","31",0.105827808199842,0.831057361064641,0.0312932188438282,0.0318216118916887
27,"8","31",0.110682229200697,0.821969192993099,0.03655230574572,0.0307962720604842
27,"8","32",0.104324953171703,0.832391808153926,0.032750698930249,0.0305325397441222
27,"8","33",0.100007163775209,0.838557728886215,0.0316460550534631,0.0297890522851135
27,"8","34",0.095408530679522,0.844887945228468,0.0306272373136007,0.0290762867784094
27,"8","35",0.0885944581575987,0.855170120332852,0.0273484390514723,0.028886982458077
27,"9","35",0.0925647740190519,0.847624384544802,0.0319059666755663,0.0279048747605795
27,"9","36",0.0856756328079122,0.857808846563018,0.0287903140307739,0.0277252065982957
27,"9","37",0.080639304582752,0.86427279402709,0.0279696006807893,0.0271183007093682
27,"9","38",0.0756208544118747,0.870651235927714,0.0272094285649625,0.0265184810954492
27,"9","39",0.0706777464304799,0.876865188772932,0.0265030544036607,0.0259540103929276
27,"9","40",0.0645173076921394,0.885630454024285,0.0239445679533058,0.0259076703302697
28,"1","1",0.0332007870086542,0.87174309309996,0.0620799240890049,0.0329761958023804
28,"1","2",0.0452599579026665,0.849314002543791,0.0622149793959953,0.0432110601575474
28,"1","3",0.0581049217893472,0.830648073872162,0.0593103147962453,0.0519366895422453
28,"1","4",0.0708729100571338,0.81559766196532,0.0547548713660437,0.0587745566115023
28,"1","5",0.0812324688229468,0.809390482730174,0.0469987208593442,0.0623783275875345
28,"10","40",0.0672583245681842,0.87886286664684,0.0288488139401484,0.0250299948448271
28,"10","41",0.0612926074030408,0.887427278264159,0.0262978439217506,0.0249822704110497
28,"10","42",0.0567752454312767,0.892995463327938,0.0257517620087168,0.0244775292320682
28,"10","43",0.0524950624405934,0.898233287602699,0.0252806307787128,0.0239910191779944
28,"10","44",0.0476309137943752,0.905174865044393,0.0231323427445148,0.0240618784167166
28,"11","44",0.0491800763059745,0.901217918308435,0.0265189421231118,0.0230830632624788
28,"11","45",0.0445689742790686,0.907761325982972,0.0244858392837183,0.023183860454241
28,"11","46",0.04093099413172,0.912085236891931,0.024139050115838,0.0228447188605106
28,"11","47",0.0375136341749634,0.916132782580215,0.0238213094062144,0.0225322738386075
28,"11","48",0.0339325785106593,0.921267312372287,0.0220351347649968,0.0227649743520568
28,"12","48",0.0346928667454968,0.918647135743284,0.0249325570604258,0.0217274404507934
28,"12","49",0.0313491973318284,0.923472751216369,0.0232339663955419,0.0219440850562604
28,"12","50",0.0285755917625995,0.926807320207881,0.0229555768496396,0.0216615111798803
28,"12","51",0.0260043475502291,0.929936600324164,0.0226775027844997,0.0213815493411076
28,"12","52",0.023637617101563,0.932846220830866,0.0224137743539439,0.0211023877136271
28,"2","5",0.0853877932031492,0.797278254587026,0.0521792597819509,0.0651546924278743
28,"2","6",0.0957753521177924,0.792368241727208,0.0445761580257361,0.0672802481292633
28,"2","7",0.107619757655155,0.783432659169075,0.0395827047628101,0.0693648784129593
28,"2","8",0.118767095350518,0.776027512982888,0.0349273278074985,0.0702780638590954
28,"2","9",0.12653398328153,0.776835304972026,0.0279402703292524,0.0686904414171915
28,"3","10",0.138454501236201,0.764759000379922,0.0275859251986352,0.0692005731852428
28,"3","11",0.146846300206589,0.760410475019382,0.0251811993086742,0.0675620254653549
28,"3","12",0.154418741228206,0.756477139711119,0.0236667957318462,0.0654373233288284
28,"3","13",0.161255401165087,0.752884203024978,0.0228999788437143,0.0629604169662202
28,"3","14",0.163633428949845,0.75660570120942,0.0201881622219548,0.0595727076187803
28,"3","9",0.131617514635108,0.763023561674791,0.0337389237561349,0.0716199999339663
28,"4","14",0.170352344119148,0.744055932629123,0.0248768188015587,0.0607149044501712
28,"4","15",0.172068342167177,0.748242143909903,0.0224632948202984,0.0572262191026217
28,"4","16",0.158403640417933,0.753029775548737,0.0497153567312282,0.038851227302102
28,"4","17",0.14083325856477,0.767302131058959,0.0555291664587185,0.0363354439175531
28,"4","18",0.122540285005972,0.785918619920181,0.052327358923104,0.0392137361507428
28,"5","18",0.12465719489873,0.776655286969631,0.0592552058654647,0.0394323122661739
28,"5","19",0.122399348641067,0.780145021514671,0.0546218108392947,0.0428338190049681
28,"5","20",0.122341121210075,0.777890776146514,0.0533148446764334,0.0464532579669769
28,"5","21",0.123081081196774,0.778843898770068,0.0522569664749239,0.0458180535582343
28,"5","22",0.121502087706135,0.787145870541971,0.0475815503379391,0.0437704914139554
28,"6","22",0.126324284762212,0.775808268202986,0.0548159223284065,0.0430515247063953
28,"6","23",0.124198095237691,0.784577061861392,0.0500210327189505,0.0412038101819659
28,"6","24",0.123975264509572,0.788113886699713,0.0485980268904556,0.0393128219002586
28,"6","25",0.123286596853933,0.792017391251471,0.0469925105876915,0.0377035013069042
28,"6","26",0.122110685371405,0.796357869261655,0.0451984074666343,0.0363330379003057
28,"6","27",0.117795497375252,0.806463058883923,0.0400359332864543,0.035705510454371
28,"7","27",0.123002417328917,0.79591526268299,0.0464364173480694,0.0346459026400239
28,"7","28",0.118322983933283,0.806180763815359,0.0413621827771499,0.0341340694742088
28,"7","29",0.115677486249575,0.811639849389672,0.0394773762011433,0.0332052881596096
28,"7","30",0.112542614940226,0.817383547242702,0.0377226910399058,0.0323511467771663
28,"7","31",0.106466927425189,0.828120117080627,0.0333338288795842,0.0320791266145991
28,"8","31",0.111271936180869,0.818872648020878,0.0388149786946882,0.0310404371035644
28,"8","32",0.104872637736055,0.829633689174873,0.0347250468119747,0.030768626277097
28,"8","33",0.100474194760728,0.836046646401376,0.0334679793227603,0.0300111795151357
28,"8","34",0.0958060994266211,0.842617054454819,0.0322934121656029,0.0292834339529572
28,"8","35",0.0889437540925726,0.853192097941409,0.0287781169274695,0.0290860310385487
28,"9","35",0.0928673683805667,0.845508708296634,0.0335297049508128,0.0280942183719867
28,"9","36",0.0859502811868254,0.855959767284812,0.0301907274210822,0.0278992241072808
28,"9","37",0.0808837314357239,0.862594714287736,0.0292628632826288,0.0272586909939113
28,"9","38",0.0758362499628096,0.86911950767054,0.0284048566598324,0.026639385706818
28,"9","39",0.0708758922398111,0.875451923075055,0.0276275805197668,0.0260446041653667
28,"9","40",0.0646984521544605,0.884401752951775,0.0249079611922034,0.0259918337015607
29,"1","1",0.0333674121624864,0.868944312975674,0.0645617994790958,0.0331264753827437
29,"1","2",0.0454614265825222,0.846362860962752,0.0647556198580693,0.0434200925966567
29,"1","3",0.0583179598225954,0.827726947085499,0.0617624245465173,0.0521926685453887
29,"1","4",0.0710654051854766,0.812864107307787,0.057019265031983,0.0590512224747538
29,"1","5",0.0814599921373705,0.80686520580681,0.0489777524232566,0.0626970496325631
29,"10","40",0.0668106634890952,0.879294371990679,0.0287357435937135,0.0251592209265121
29,"10","41",0.0609205700971645,0.887725371421249,0.0262711576029674,0.0250829008786191
29,"10","42",0.0564597585512828,0.893236515068791,0.0257505995808934,0.0245531267990324
29,"10","43",0.0521989677571911,0.898459886006712,0.0252944381954934,0.0240467080406033
29,"10","44",0.0473582730568188,0.905352261827277,0.023205033833034,0.0240844312828697
29,"11","44",0.0489053978365933,0.901486229884529,0.0265017521785229,0.0231066201003544
29,"11","45",0.0443055455706444,0.908001572496019,0.0245148679126065,0.0231780140207302
29,"11","46",0.0406768649831141,0.912347838120561,0.0241570799723289,0.0228182169239954
29,"11","47",0.0372786472724773,0.916404467224033,0.0238309479830661,0.0224859375204234
29,"11","48",0.0337098888224036,0.921501272779662,0.0220824902797932,0.0227063481181412
29,"12","48",0.0344708550462776,0.918968379891871,0.02488720358,0.0216735614818515
29,"12","49",0.0311406316931579,0.923751689047969,0.0232235283231572,0.0218841509357155
29,"12","50",0.0283923485133342,0.927067924689308,0.0229407268018439,0.0215989999955137
29,"12","51",0.0258356337033166,0.930186154567023,0.0226613004007615,0.0213169113288987
29,"12","52",0.0234751699424335,0.9330976624874,0.0223922492326176,0.0210349183375486
29,"2","5",0.0856121668093574,0.794550205892778,0.0543720227725783,0.0654656045252861
29,"2","6",0.0959740557821362,0.789977468094711,0.0464514524269871,0.0675970236961655
29,"2","7",0.107851849497778,0.781136749688137,0.0412685590741759,0.0697428417399084
29,"2","8",0.118961646346961,0.773978862697972,0.0363963365070451,0.0706631544480218
29,"2","9",0.126671928592382,0.775206445,0.029050998274008,0.0690706281336094
29,"3","10",0.138611314234662,0.763096690397923,0.028649682598625,0.0696423127687905
29,"3","11",0.147163095141885,0.758628958946601,0.0261527867112519,0.0680551592002622
29,"3","12",0.154756162301288,0.754752945631173,0.0245781125306716,0.0659127795368678
29,"3","13",0.161544900413982,0.751290363612633,0.0237622521187557,0.0634024838546292
29,"3","14",0.163874183115597,0.755248469780101,0.0209080315935456,0.059969315510756
29,"3","9",0.131723526457156,0.761196664933394,0.0350900663802587,0.0719897422291912
29,"4","14",0.170542987003732,0.742544573020568,0.0258125400498962,0.0610998999258043
29,"4","15",0.172258618578778,0.746877928668744,0.0232870105639176,0.0575764421885597
29,"4","16",0.156745249175267,0.752874718008699,0.0519205012008222,0.0384595316152113
29,"4","17",0.138746538731983,0.769365625105617,0.0562571299105151,0.0356307062518849
29,"4","18",0.120545043534563,0.788526530768051,0.0525213959411002,0.0384070297562852
29,"5","18",0.122719167811536,0.779371335238798,0.0593165598897333,0.038592937059932
29,"5","19",0.120442531300092,0.782978331641868,0.0545996560534947,0.0419794810045456
29,"5","20",0.120424882730414,0.780502112569115,0.053221326710414,0.0458516779900573
29,"5","21",0.121131751470893,0.781327438159635,0.0520815707069309,0.0454592396625409
29,"5","22",0.119549596493737,0.789471758049766,0.0474353850099993,0.0435432604464967
29,"6","22",0.124327222495674,0.778343557695282,0.054490070593375,0.0428391492156692
29,"6","23",0.12229772397944,0.786833689191993,0.0498201136086202,0.0410484732199473
29,"6","24",0.122127896820665,0.79026947447797,0.048399915836244,0.0392027128651199
29,"6","25",0.121507797658519,0.794078828617416,0.0467914908753443,0.0376218828487214
29,"6","26",0.120368976338717,0.798364028261742,0.0449867438296754,0.0362802515698649
29,"6","27",0.116145361285566,0.808307134259464,0.0398886736720459,0.0356588307829249
29,"7","27",0.121311415092121,0.797966278286476,0.0461135616450587,0.0346087449763442
29,"7","28",0.1167309006791,0.808046075266262,0.0411167228984819,0.0341063011561559
29,"7","29",0.114139429345882,0.8134390912147,0.0392230525355346,0.0331984269038834
29,"7","30",0.111070673143078,0.819099838655212,0.0374701205353184,0.0323593676663914
29,"7","31",0.105114843164094,0.829592634467266,0.0331904792717531,0.032102043096887
29,"8","31",0.109885783593142,0.820542927110197,0.0385029999152457,0.0310682893814152
29,"8","32",0.10362194832863,0.8310532121625,0.0345155183677887,0.0308093211410814
29,"8","33",0.0993543199056428,0.837317169016439,0.033263548406481,0.0300649626714373
29,"8","34",0.0948302834693988,0.843720799809357,0.0321027666162953,0.0293461501049488
29,"8","35",0.0881048260949548,0.854057701294942,0.0286780268176504,0.029159445792453
29,"9","35",0.092007839610498,0.846541059887219,0.0332826509970449,0.0281684495052385
29,"9","36",0.0851852699100921,0.856762642754091,0.0300453237409166,0.0280067635949005
29,"9","37",0.0802158213605419,0.863272277436527,0.0291414813429299,0.0273704198600009
29,"9","38",0.0752617306858674,0.869675258247301,0.0283100297389192,0.0267529813279122
29,"9","39",0.070358237865289,0.875919118551673,0.0275485505204087,0.0261740930626293
29,"9","40",0.0642582042176622,0.884702983958608,0.0249146823892121,0.0261241294345175
30,"1","1",0.0331717186445386,0.87042403808934,0.0633485871077747,0.0330556561583469
30,"1","2",0.0451916140542646,0.848024669351044,0.0634774155473942,0.0433063010472977
30,"1","3",0.0579873501072689,0.829430608446743,0.060553657087131,0.0520283843588566
30,"1","4",0.0706636390389018,0.8145768514839,0.0559007576988908,0.0588587517783077
30,"1","5",0.0810134456715596,0.808476548325781,0.0480112744811465,0.0624987315215128
30,"10","40",0.0662455498456358,0.8802281274375,0.0286929043750552,0.0248334183418092
30,"10","41",0.0603916366455166,0.888589453261372,0.0262583525442314,0.0247605575488799
30,"10","42",0.0559540626151914,0.894087598133451,0.0257317458259107,0.0242265934254472
30,"10","43",0.0517275708534003,0.899284044886137,0.0252700838814741,0.0237183003789887
30,"10","44",0.0469332420114428,0.906106871382487,0.0232113478177259,0.0237485387883443
30,"11","44",0.0484539534785622,0.902316734857773,0.0264404134447551,0.0227888982189096
30,"11","45",0.0439012791629048,0.908752236542151,0.024487545084302,0.0228589392106426
30,"11","46",0.0403085594724506,0.913049104195607,0.0241363627991022,0.02250597353284
30,"11","47",0.0369392096499704,0.91706698347484,0.0238124261087329,0.0221813807664565
30,"11","48",0.0334114143446909,0.922083651384205,0.0221071680401365,0.0223977662309677
30,"12","48",0.03415483712894,0.919617274844756,0.0248453449334922,0.0213825430928121
30,"12","49",0.030865713636566,0.924323185229118,0.0232244006370735,0.0215867004972423
30,"12","50",0.0281397965461586,0.927608360328558,0.0229485944377235,0.0213032486875598
30,"12","51",0.0256131007964237,0.930680892175044,0.0226831844981829,0.0210228225303497
30,"12","52",0.0232819209531254,0.933552373256309,0.0224222695385143,0.0207434362520513
30,"2","5",0.0851574425989396,0.796285215429233,0.0532882708353603,0.0652690711364671
30,"2","6",0.095379371135866,0.791799554527709,0.0454785331763606,0.0673425411600644
30,"2","7",0.107164439745985,0.782979734709982,0.0403928291229377,0.0694629964210952
30,"2","8",0.118144780413065,0.775888621852493,0.0356066683737834,0.0703599293606591
30,"2","9",0.125909892986151,0.776791413466121,0.0284797887552105,0.0688189047925178
30,"3","10",0.137750729133136,0.76477319789807,0.0281101564921101,0.0693659164766834
30,"3","11",0.146176443862624,0.760379154368463,0.0256862249969509,0.0677581767719615
30,"3","12",0.153748904356496,0.756423614900442,0.0241745914117907,0.0656528893312716
30,"3","13",0.160685845748763,0.752672295754539,0.023423964538533,0.0632178939581654
30,"3","14",0.163159745040989,0.756318353361735,0.0206710522757501,0.0598508493215255
30,"3","9",0.130962799749469,0.762929049643886,0.0343633100354783,0.0717448405711668
30,"4","14",0.169833224268155,0.74372381196028,0.0254513878042066,0.0609915759673581
30,"4","15",0.171537268900027,0.747956427365969,0.0230172198478781,0.0574890838861257
30,"4","16",0.156732758808296,0.750889644924951,0.0534708086344679,0.0389067876322845
30,"4","17",0.138367516416061,0.767366507500512,0.058076236140555,0.0361897399428726
30,"4","18",0.120084029992898,0.787018421130456,0.0540811213850439,0.0388164274916017
30,"5","18",0.122312817364356,0.778070788712209,0.0605776339733966,0.0390387599500378
30,"5","19",0.120081836672917,0.781861300605226,0.0556179652344275,0.0424388974874296
30,"5","20",0.120118347178883,0.779934582017353,0.0539768848120218,0.0459701859917423
30,"5","21",0.120879232228071,0.781076389870022,0.0526550981821506,0.0453892797197566
30,"5","22",0.119334619620222,0.789266916854387,0.0479687100810324,0.0434297534443592
30,"6","22",0.124143624504083,0.778352522002809,0.054763757347066,0.0427400961460422
30,"6","23",0.122103444660975,0.786935703547067,0.0500375911016581,0.0409232606903006
30,"6","24",0.121941668563013,0.79048724792088,0.0485093940903878,0.0390616894257191
30,"6","25",0.12125892183513,0.794439819424759,0.0468131454635591,0.0374881132765517
30,"6","26",0.120096553424273,0.798794300725286,0.0449786709470158,0.0361304749034247
30,"6","27",0.115845566257924,0.808698280489942,0.0399704360830831,0.0354857171690503
30,"7","27",0.12098785829992,0.798512579861086,0.0460486035750388,0.0344509582639559
30,"7","28",0.116359600878824,0.808570869487487,0.0411419875512848,0.0339275420824043
30,"7","29",0.11375226047578,0.81396151022427,0.0392722136648425,0.033014015635107
30,"7","30",0.110649737804442,0.819667284397389,0.0375147771445629,0.0321682006536068
30,"7","31",0.104665551971255,0.830175873776034,0.0332725734105637,0.0318860008421474
30,"8","31",0.109400394410823,0.821256800173995,0.0384751847385059,0.0308676206766763
30,"8","32",0.103128047910274,0.831748733367553,0.0345471405695942,0.0305760781525781
30,"8","33",0.0988492818955125,0.838041737805523,0.03329727817378,0.0298117021251843
30,"8","34",0.0943040443760731,0.84449781237983,0.0321242102349177,0.0290739330091793
30,"8","35",0.0875649487112728,0.854835607444685,0.0287331897381375,0.0288662541059044
30,"9","35",0.0914279536601346,0.847428576645515,0.0332513363975055,0.0278921332968452
30,"9","36",0.0846099395172263,0.857635546050253,0.030052066220266,0.0277024482122552
30,"9","37",0.0796323504933884,0.864163504607148,0.0291485302899121,0.0270556146095517
30,"9","38",0.0746715873612421,0.870584950405353,0.0283083175020983,0.0264351447313063
30,"9","39",0.0697850679963055,0.87682205607699,0.0275409697895577,0.0258519061371471
30,"9","40",0.0637297298176534,0.885548832980702,0.0249412432457156,0.0257801939559288
